,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
347,347,"Tyler, The Creator",,Pancakes,"Tyler, The Creator",,0.0,1.0,0.0,0.0
348,348,"Tyler, The Creator",,Pants,"Tyler, The Creator & James Pants",,0.0,1.0,0.0,0.0
349,349,"Tyler, The Creator",,PAPARAZZI (Ft. Skepta),," Or banana-nana's get them black  track That's Skepta, and that's a motherfuckin' fact Bitch I'm back-  They want old Skeppy back, they say I've changed Yeah, my head is in the clouds, nigga, nothing was the same Woke up in my grave, had-You might also likeEmbed",0.126,0.806,0.069,-0.5994
350,350,"Tyler, The Creator",Bastard,Parade,"Tyler, The Creator","My music My mind And them three sixes  Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold)  Welcome to the euphoria of cocaine without Abel I can make music that makes sense, but not mentally stable Eighteen, with the whole world in front of me Odd Future teenagers, nobody can fuck with we  Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold) Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold) You might also like I scream and jump around on couches while you sit and talk I skip to places, smiley faces, while you fucking walk My TV stays on Cartoon Network, fuck that ""Twilight"" shit You have highlights about your life, I have life 'bout my highlights, bitch Go to college, get a job, marry, have a kid Watch them grow, and then you die? No, nigga, fuck the system  Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold)  Good kids make bad grown-ups Stay gold, stray old, maturing means that your life sucks In my wolf suit, I roam where the wild things at Still growing, still learning, not knowing that I'm Max I don't want to grow up, I know that shit for a fact Nigga, eighteen  Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold) Odd (I'm not yet a man) Future (Still not of a boy) Wolf (This my only joy) Gang (Now let's parade in gold) They say I'm immature; I say that they depressed I talk to unicorns; I'm wearing a uniform Of a nigga that don't give a fuck about time You live your life all serious while I'm enjoying mine  Wow, that's— That's a really good way to look at it Yeah I mean... I don't. I mean I'm really hyper and everything with my imagination Ohh okay—ADHD? I'm not having ADHD like, one second, I'm real hype as fuck, but the next minute, I can just slow that shit down15Embed",0.194,0.668,0.138,-0.9795
351,351,"Tyler, The Creator",,PARFAIT (Ft. Austin Anderson & Kali Uchis),"Tyler, The Creator","Boy, I know That we could be more Than just friends But you're scared Boy, I know That we could be more Than just friends But you're scared  I know that there could be Something for you and me What's your philosophy? You're scared, scared Oh darlin', it's in the way you want me (Just say the word, girl) You can see the answers are all there (But I'm just too blind to see) You and I are cut from different fabric (I wonder why, I wonder why with you, girl) Don't be too material to see (But I'm just too blind to see) Some how this world is such a struggle just to be Fuck em' all, baby, it's just you and me You might also like You make me better And I know this don't make sense But you make me better  Alone, alone, alone Ah-lone, alone, at home, alone Yeah, oh Alone Ah-lone Lone (Oo-oh)13Embed",0.253,0.637,0.11,-0.981
352,352,"Tyler, The Creator",Wolf,Parking Lot (Ft. Casey Veggies & Mike G),"Tyler, The Creator","I don't fucking like this shit, fuck Ah!  Tall ugly nigga with lips bigger than Tigger Only blue print on these Vans like I don't listen to Jigger (Uhh) Cotton-picking nigga, Golf Wang season sicker than the block Colette and skateshops, where wolves deal 'em (Uhh) Workshop is awesome, ask Dill and let's pretend Like I'm not making dollar Bill Withers on these fucking stickers (Uhm) Pulling down my zipper and she quick to say she doesn't suck Bitch, cut the crap like dyke booty when they scissor (Uhh) Pink haired Mrs., I'm her mister, sipping Slurpees, bag of chips Now show your tits for mister Fuji, take a picture (Uhh) OF is popping like a blister, need some Listerine Spitting got us balling like we Mr. Clean's sister (Uhh) Sick of being black, sipping paint thinner out a tin flask Plotting on the babysitter before dinner And hopefully I get her, if I don't, fuck it then See I never simp son, polar opposite of Smithers, I'm done bitch Until the ozone leaves and the Earth is hot Loiter Squad lurking in the parking lot The moon now working and the stars align I stay golden, y'all thought I was out my mind (Loiter Squad lurking in the parking lot) Yeah (Loiter Squad lurking in the parking lot) Ah man (Loiter Squad lurking in the parking lot) Ah man (Yeah) Yeah You might also like (Somebody told me...) I had a decline in the buzz Not a shocker bruh, I had the stun gun in my bum And when I drop shit you better have a towel and a sponge And ask Bob bitch, I eat a ton bucket of chum In Bikini Bottom, I am the biggest problem This shit fishy niggas dip like we were set in Harlem Heaters turn them into nuggets like Carmelo Anthony We just sit and burn shit just like my fucking anthem  I'm like goals, those are something you have to stand to reach My campaign speech elect me Commander in Chief Respect to whoever's minor appearances cause mass hysteria But I'm still incomparable, I'm like the face of America I'm the ambassador from a land made of gold I'm a fucking centerfold, I'm something to behold I can kill a hundred shows, take one for the road I'm results of putting persistent pressure on coals, (Bitch)  Until the ozone leaves and the Earth is hot Loiter Squad lurking in the parking lot The moon now working and the stars align I stay golden, y'all thought I was out my mind Loiter Squad lurking in the parking lot (Yeah) Loiter Squad lurking in the parking lot (Ah man) Loiter Squad lurking in the parking lot (Ah man) (Yeah) Yeah It's a dog eat dog world, don't get bit bruh A son of a bitch I am, yup, I'm a sick pup (I thought that you were nice) Yeah I am, slut I'm also half ass a racist who hates niggas, yep, I'm a mixed mutt 'Preme is the top bunk, green is the pillow case Golf is the bed sheets (Hat and my T-shirt) TrashWang sticker on that Chima Fergolfson I'm real with the box, and I murder with the pen It's Bimmer Boy's, boy; never swerving in the Benz I'm listening to Dead Sam demos on the ten Can I get a medium with cheese and bacon? It's Loiter Squad nigga...  Fucking Loiter Squad... (That shit was fucking crazy) Yeah (Damn)  Yo, Wolf, nigga What? Why are you running? Sam's after you Sam's after who? You! For what? What the fuck? He found out that you and Salem been hanging out, he said he gonna kill you Kill me? What the fuck you mean kill me? You got a booger in your nose What the, wait, slow down, wait, slow down, what the fuck you mean he gonna kill me? I don't know, he just said he gonna kill you Not if I get to him fir-19Embed",0.229,0.699,0.072,-0.999
353,353,"Tyler, The Creator",Wolf (V2),Party,"Tyler, The Creator",,0.0,1.0,0.0,0.0
354,354,"Tyler, The Creator",Wolf,PartyIsntOver/Campfire/Bimmer (Ft. Frank Ocean & Lætitia Sadier),"Tyler, The Creator"," Uhm, I said, the party isn't over We could still dance, but I don't have no rhythm So fuck it, take a chance with me The party isn't over, we could still dance girl But I don't have no rhythm So fuck it, take a chance with a nigga Like me, like me Uhm, I said, the party isn't over We could still dance, but I don't have no rhythm So fuck it, take a chance with me The party isn't over, we could still dance girl But I don't have no rhythm So fuck it, take a chance with a nigga Like me, like me  Yeah, um All I needed was a stick, grab the marshmallows Motherfuckers getting lynched and burned I earned it, my Flog Gnaw badge is looking good On this brand new jacket The donuts on the flag waving over the cabin Now grab them graham crackers and pass them over here Hurry, quickly I need a piece of Hersheys Darker than the corners of the bushes we be lurking I centered the mellow over the graham Heated it too long now, it's melting over my hand Fuck it, I'll bite it, I burnt it, but I liked it Camping with my niggas, its so fucking exciting You might also like We're making s'mores by the campfire Camp Flog Gnaw, Golf Wang summer  Sat by the fire To witness gentle, but radical Transformation ceased to be mindless Create our own sweetness At last growing the heart  Yo bring the bass back in Yeah, haha Who ate all the fuckin' chocolate? Oh that's Domo fat ass, haha Yeah I ain't trying to go home, really  You remind me of my bimmer A lot of trunk space, the perfect two seater And you got a lot of drive, I’m trying to keep up But it's not a lot of miles on ya meter You remind me of my bimmer See your ignition, baby girl I'm trying to key up And your headlights are off, I'm trying to see 'em But it's not a lot of miles on ya meter So let me start it up and smash Pop some Tame Impala, your man got a lame Impala (It'll get dark outside soon) And I'm sharing Slurpees and you ain't even begin to swallow You’re fucking nuts, green top we coupled up Run my fingers through em as you wax and buff my muffler Cause I fingered you, you think the fucking ring is coming up? (Where the street lights trail, Oooooooo) Maybe, I don’t know, I think you’re chill (Ride for) Riding on my pegs, and my back against your legs And a seatbelt is needed if I get between 'em, yeah  You remind me of my bimmer A lot of trunk space, the perfect two seater And you got a lot of drive, I’m trying to keep up But it's not a lot of miles on ya meter You remind me of my bimmer See your ignition, baby girl I'm trying to key up And your headlights are off, I'm trying to see 'em But it's not a lot of miles on ya meter So let me start it up and smash  Mmmm it’ll get dark outside, soon (My baby, ride for me) Where the street lights trail (My baby, ride for me) You ain’t gotta lie to kick it darling It’s cool we’re moving slow You remind me of my bimmer A lot of trunk space, the perfect two seater You got a lot of drive I’m trying to keep up But it's not a lot of miles on ya meter You remind me of my bimmer, smash You remind me of my bimmer  Where you been, man? Oh, I had a drop off to make real quick. Hey, have you seen Salem? Oh she with that new dude, Wolf, or, Darnell, whatever his name is Fuck that nigga, man. Hey you know where they went? I seen 'em going down by the lake What the fuck! You good man? You need some sherm? I got some I got a can of these baked beans too62Embed",0.084,0.75,0.166,0.9956
355,355,"Tyler, The Creator",,PASSPORT*,"Tyler, The Creator","You gotta speak, you gotta, tell 'em, tell 'em what happened, tell 'em what happened You talkin’ 'bout? This bitch got bad, he definitely left the country You don’t, you don’t even have a passport Have you ever tried the phone, like... What?You might also likeEmbed",0.148,0.756,0.096,-0.5859
356,356,"Tyler, The Creator",,Peach Fuzz,"Tyler, The Creator","It's 9:23 A.M And uh... an idea Summer fling idea Yeah, I don't know  You said keep it short, this is peach fuzz Contact, couple months, then we out You said keep it short, this is peach fuzz Contact, couple months, then we out It's nothing serious (I wanna be your man) It's nothing serious (I wanna be your man)  Yeah, mama, yeah, mama, I'm daddy, no, I'm not You're a lot of fucking problems, you gon’ prolly show true colors By the time we tie the knot up, Tyler, Tyler, he got caught up Now they taking my ricotta, bunch of lawyers and ‘your honors’ I mean, no mama, more father but my fanbase that's from Goblin Don't believe me, I been saying since '13 but they blinded But whatever, I'm reminded that I slightly got off topic of this song, shit Shout out Prophet, okay Could you tell me how far in the future do you see us? You can make decisions while your lips graze on my peach fuzz Pull out the guitar and learn some new chords from Anita Baker Baker got some acres out the window when you wake up I'm a fish sign, my b-day March and put it's knee up Bunch of yes sergeants 'til we barge in on them tea cups But guarantee that I will get my stripes just like Adidas Nah, we don't wear those, it's UNOs when we put feet up, yeah You might also like You said keep it short, this is peach fuzz Contact, couple months, then we out You said keep it short, this is peach fuzz Contact, couple months, then we out It's nothing serious (I wanna be your man) It's nothing serious baby (I wanna be your man)  Yo, shout out Stones Throw man Shout out Prophet Album's beautiful Summer flings and shit It's nothing serious, just, you know18Embed",0.049,0.837,0.114,0.9385
357,357,"Tyler, The Creator",,PENNY,Polow da Don & Butta,"Ayo My mama said I was a star Yuh, um My mama said I was a star, so imma shine just like a penny (Yeah) I pull the beamer out, I double park at Jon and Vinny's (Okay) Don't get too close or near me, you get sparked up like a Philly See I fuck with Elon Musky but that Tesla tried to kill me (True story) These—  Yuh, um My mama said I was a star, so imma shine just like a penny (Yeah) I pull the beamer out, I double park at Jon and Vinny's (Okay) Don't get too close or near me, you get sparked up like a Philly See I fuck with Elon Musky but that Tesla tried to kill me (True story) These boys and all these chickies want the Dickie like it's Tillys (Uh) A milli', milli', milli', getting green, the pickle dilly And all I see is money in my eyelash, call me Billie I'm hotter than the pepper, niggas thought I worked for Chili's I'm so motherfucking illy y'all gon' need a vaccine If I spit, or I sneeze in the fucking backseat of that Double R truck Straight up relaxing and that mansion living single, niggas call me Maxine But I'm really living nigga I ain't never acting (Nah) Couple emeralds, darker diamonds looking like some black beans All gold, skin glow looking like a black king Took a shot, a nigga made it, niggas think I'm Yao Ming In that rocket, that McLaren, see that price was taxing Got a blessing, learned my lesson, now a nigga graduated So I paid it, 'cause I made it, motherfucker keep on hating And that bitch on all fours 'til she ride me like she skating You might also like I said, my mama said I was a star so imma shine just like a penny1Embed",0.15,0.689,0.161,-0.7251
358,358,"Tyler, The Creator",,PG-13,"Tyler, The Creator",,0.0,1.0,0.0,0.0
359,359,"Tyler, The Creator",,Phil,"Tyler, The Creator",,0.0,1.0,0.0,0.0
360,360,"Tyler, The Creator",The Dead Sams,Phone Call,"Tyler, The Creator","(Can we talk on the phone or something) Because when I call (When I call you on the phone) I hope you pick up your phone I'd like to talk to you I hope you answer I hope you answer Yeah, I hope you answer I hope you answer Yeah, I hope you answer Because when I call I hope you pick up your phone I'd like to talk to you I hope you answer  Hey Dad, it's me, um... Oh, I'm Tyler, I think I'd be your son Sorry, I called you the wrong name, see, my brain's splitting ""Dad"" isn't your name, see ""Faggot""'s a little morе fitting Mom was only twenty when you ain't have any fucks to sparе You Nigerian fuck, now I'm stuck with this shitty facial hair Also stuck with a beautiful home with a case of stairs So you not being near fucking fire-started my damn career But fuck it, I got Clancy, he gave me the chance to see A world I wasn't supposed to, I'm stoked that I didn't know you But sucks you ain't give a fuck and considered a sperm donor now Fuck is an Okonma? I'm changing my shit to Haley And I just ain't being passive, nigga You a fuckin' faggot, nigga Got a show on Monday, guess who ain't gettin' no passes, nigga? But if I ever had the chance to ask this nigga And call him I hope he answer You might also like I hope you answer I hope you answer I hope you answer Yeah, I hope you answer Because when I call (When I call, baby) I hope you pick up your phone (Please pick up) I'd like to talk to you (I hope you answer)  Suck my fucking dick and swallow this case of nuts Ace hates your guts, I'm a selfish fuck And I ain't sharing green as if I'm facing blunts Frank is out the closet, Hodgy's an alcoholic Syd might be bipolar, but fuck it, I couldn't call it Supposed to be gone 'til November but quickly came back in August I left two months through September to clearly remember all this I would like to tell my grandma, but she just nostalgia I'll call her number But she won't answer  I hope you answer I hope you answer I hope you answer Yeah, I hope you answer 'Cause when I call (When I call, baby) I hope you pick up your phone (I'd like to talk to you) I hope you answer You claim to hate my fucking guts But say I'm on a island in Thailand and I was wilding And, if I got stranded had to man up and hold my nuts And hope that I could live off salt water and fucking coconuts Phone ain't got no service, this 3G is fucking worthless Day is getting dark like the area's turning urban You'll be fucking nervous like me inside of a Church's But, I'ma get in contact regardless, and I hope you answer  The last verse was about this girl, hahaEmbed",0.158,0.636,0.206,0.9638
361,361,"Tyler, The Creator",,Pigions,"Tyler, The Creator",,0.0,1.0,0.0,0.0
362,362,"Tyler, The Creator",Wolf,Pigs,"Tyler, The Creator","Geek, fag, stupid loser, find a rope to hang I'm not bipolar, see I'm just known by those couple names I wanna tell my pops but, shit, he'll probably say the same Fuck... Hated by everyone, that's the way it seems I don't know what's shorter, his damn temper or my self-esteem I sit in my room and I listen to tunes, I'm amused alone 'Cause none of the cool kids would let me join a team Depression's on the stalk again My best friend's an inhaler because it will not let me cough Whenever I am losing oxygen, bully hand around my neck 'Cause he felt disrespected when I decided to talk again I brought that on myself, see I should know my place But not at lunchtime, see I know better than to show my face Around them, but the day I do, it'll be everywhere When I share these feelings finally, they gon' fucking care Grab a couple friends, start a couple riots Crash a couple (Planes, planes, planes) Then, gather all the bullies, crush them motherfuckers Odd Future hooligans causing up a ruckus It's us, nigga I said it's us, nigga You might also like Murder, murder, m-murder the last they heard of you Was when I... (""Uh"") with all them burners, you Think that I'm some punk bullied bitch who ain't gon' trouble you Well, I'm gonna burst your bubble two times if you don't mind Umm ""Who are you again?"" I'm Samuel and that's Tyler We came to get wild and style in these trench coats! Don't start asking what's packing in these trench coats! Just know if you start acting, I'm grabbing for these trench coats! (""Umm"") My step-father called me a fag I'll show him a fag, and I'll light a fire up in his ass And recently, them assholes been fucking with me in class So I'ma keep them muhfuckers there and make sure they pass, huh My prom date, she dismissed my offer So I'ma **** her and toss her in the principal's office (Tyler, I'll go with you) Oh, now you wanna conversate with me, try to be my friend? (Where are my parents at?—) Don't worry, you'll probably never see them again Grab a couple friends, start a couple riots Crash a couple (Planes, planes, planes) Then, gather all the bullies, crush them motherfuckers Odd Future hooligans causing up a ruckus It's us, nigga I said it's us, nigga Bum, bum, bum, bum, bum Bum, bum, bum, bum, bum Bum, bum, bum, burum-rum-rum-rum, bum, bum, bum Bum, bum, bum-bum-bum-bum, hehe We are the Sams, and we're dead—it's just four of us We come in peace, we mean no harm, and we're inglorious We took their heads, but we just took back what they took from us I guess we lost ours...  Music had nothing to do with my final decision I just really wanted somebody to come pay me attention But nobody would listen but stuffed animals that I had Since I was a kid, but I'm growing up, so they're missing I didn't mean to hurt anybody, I'm sorry I wouldn't hurt a fly or consider joining the Army I'm hardly ever angry, Roger Rabbit framed me Mama, I'm the same fucking kid that you made, see? I don't wanna go to jail, I just wanna go home And I want them fucking kids at school to just leave me alone And I... I hear helicopters, make 'em dip I'm fucking reloaded, I told you all that I ain't taking shit You better back up before this Mac start to lift up I'll pump it like my inhaler when asthma begin to act up The difference between us and our class is tan khakis I got ninety-nine problems and all of them's being happy37Embed",0.232,0.663,0.105,-0.9986
363,363,"Tyler, The Creator",Bastard,Pigs Fly (Ft. Domo Genesis),"Tyler, The Creator","Ayy, ayy, ayy  I was taught to act my shoe size, never my age I always judge a book by the cover, never the page I never judge a murder by weapons, only the rage That he felt when he dealt with the physiological phase They say that I never cease to amaze While half my mental belongs in a cage The ape is a beast, tranquilize that bitch If you niggas selling dope then you selling my shit Selling my assets I'm so damn illegal that I need to be arrest But then they'll get my mom for 18 years of possession She showed me affection like a drug dealer using her pocket for my protection  The pigs fly away in the morning But I ain't get to see you today And if I want to go outside I got to make sure that I can play here I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly Well you ain't been looking through my eyes You might also like I bet you've never seen a pig fly, nope Right next to the fat lady hitting high notes Went to sleep at seven never woke up from the dream Wore my wings and my jeans but my hat is from Supreme So I guess that's where I hide my things Caged, and the wonder is seen Middle finger missing so I can not give a fuck I can hear the bells ringing off the nice dream truck So I'm chasing the dreams, no realities Hoping that maturity won't be too mad at me But if so, I'll take the scorn, indeed happily Long as I can feel my heart tap like Happy Feet Fatherless kids, orphans like me and Domo is A fuck that we will never give is like our pops But what we did was found our niche and made a stitch Just like a shirt, that's why our stains smell like the shit, that's from  The pigs fly away in the morning But I ain't get to see you today And if I want to go outside I got to make sure that I can play here I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly Well you ain't been looking through my eyes, yeah And my circus is all night (Don't go home tonight) It's all night (Don't go home tonight, chill) Bitch, it's all night (Don't go home tonight) And my circus is all night (Don't go home tonight, chill) Bitch, it's all night (Please stay, don't go home tonight) It's all night (Don't go home tonight)  I'm an odd fellow, the opposite of mellow The therapist said hello but my mom would wonder I was dealing with iller shit like professional plumbers Like food for thought was my father but I ain't have the hunger My self esteem was like me, tall and full of flaws My pride is gone, I'm that guy like Aaron Hall Shit, I know some niggas wear their hearts on they sleeves But I wear mine on my head, Supreme  OF Fuckin' Lame Genesis Wolf Gang18Embed",0.109,0.698,0.193,0.9944
364,364,"Tyler, The Creator",,Pigs Fly (OG),"Tyler, The Creator","Ayy, ayy, uh  I was taught to act my shoe size, never my age I always judge a book by the cover, never the page I never judge a murder by weapons, only the rage That he felt when he dealt with the physiological phase They say that I never cease to amaze While half my mental belongs in a cage The ape is a beast, tranquilize that bitch If you niggas selling dope then you selling my shit Selling my assets I'm so damn illegal that I need to be arrest But then they'll get my mom for 18 years of possession She showed me affection like a drug dealer using her pocket for my protection  The pigs fly away in the morning But I ain't get to see you today And if I want to go outside I got to make sure that I can play here I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly Well you ain't been looking through my eyes You might also like I bet you've never seen a pig fly, nope Right next to the fat lady hitting high notes Went to sleep at seven never woke up from the dream Wore my wings and my jeans but my hat is from Supreme So I guess that's where I hide my things Caged, and the wonder is seen Middle finger missing so I can not give a fuck I can hear the bells ringing off the nice dream truck So I'm chasing the dreams, no realities Hoping that maturity won't be too mad at me But if so, I'll take the scorn, indeed happily Long as I can feel my heart tap like Happy Feet  Fatherless kids, orphans like me and Domo is A fuck that we will never give is like our pops But what we did was found our niche and made a stitch Just like a shirt, that's why our stains smell like the shit, that's from  The pigs fly away in the morning But I ain't get to see you today And if I want to go outside I got to make sure that I can play here I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly (Nope) I bet you've never seen a pig fly Well you ain't been looking through my eyes, yeah And my circus is all night (Don't go home tonight) It's all night (Don't go home tonight, chill) Bitch, it's all night (Don't go home tonight) And my circus is all night (Don't go home tonight, chill) Bitch, it's all night (Please stay, don't go home tonight) It's all night (Don't go home tonight)  I'm an odd fellow, the opposite of mellow The therapist said hello but my mom would wonder I was dealing with iller shit like professional plumbers Like food for thought was my father but I ain't have the hunger My self esteem was like me, tall and full of flaws My pride is gone, I'm that guy like Aaron Hall Shit, I know some niggas wear their hearts on they sleeves But I wear mine on my head, Supreme  OF Fuckin' Lame Genesis Wolf GangEmbed",0.109,0.698,0.193,0.9944
365,365,"Tyler, The Creator",Cherry Bomb,PILOT (Ft. Syd),"Tyler, The Creator","Fly with the birds in the wind Where you wanna go, who, what, why, when? Uh On a scale of nine to ten You taking L's baby, hold my hand and feel like the wind, uh Now fasten your seat belt, and turn everything off I got your attention, motherfucker, I'm bout to take off I'm the new pilot in this bitch And I ain't bring no extra baggage for this trip But I do bring a terror like I hate America A brand new camera and a parachute Nigga, you and I are not the same, we not parallel Don't talk to me 'fore I fucking embarrass you Now sit your ass down, you doing three much I'm the captain on this bitch, don't get it fucked up Or you'll get fucked up   I'm so far ahead of you niggas, I'm in the future Y'all don't even know about my existence, it's like I'm dead to you niggas I'm saying (I'm saying I'm dead to y’all niggas) Look, y'all be on the stupid shit I'm the fucking pilot, your goal is to be the stewardess I'm the fucking bomb like I was stuffing my shoe with it The boy's a fucking problem like turbulence boy, get used to it If anything happens, it's one door 'Cause if I see a building, motherfucker, we're done for I'ma hit a couple of 'em up, this is parkour Better call your family and give 'em your last wishes, nigga And every line dirty, you thought that I dug ditches But I never give a fuck, it's like I was born dickless You might also like I don't wanna crash anymore, I don't wanna crash anymore I just wanna soar through the space, let the wind hit my face Til' there's nothing left in the gas tank, I don't wanna crash I don't wanna crash anymore, I don't wanna crash anymore I just wanna soar through the space, let the wind hit my face Til' there's nothing left in the gas tank, I don't wanna crash  (I don't wanna crash) I'm in first class but I feel like coach, yeah, uh (And it's okay if I fall, I just wanna fly) 'Cause I'm in first class but I feel like coach, yeah, uh (The wind's getting high, I don't wanna crash) 'Cause I'm in first class but I feel like coach, yeah (And it's okay if I fall, I just wanna fly) It's kinda weird (The wind is getting high) 'Cause I'm in first class but I feel like coach, look (Say what?) (Oh, yeah, yeah) I'm tryna find a place, a place where I can land at A place where I can be with no alphabet Dictating where to stand at You can buy a car, you can buy many things You can buy happiness, but you can't buy wings You can buy a parachute, you can buy a parrot But you can't buy a pair of wings, aerodynamic To stay cloud level That's why I'm in first class but I feel like coach (Fucked up) Cause I'm in first class but I feel like coach It's just crazy how you can have everything in the world, but You in first class but you feel like coach, damn That's why I'm in first class, but I feel like coach I don't wanna—55Embed",0.132,0.68,0.187,0.9758
366,366,"Tyler, The Creator",Nilbog,Pitchfork,"Tyler, The Creator",,0.0,1.0,0.0,0.0
367,367,"Tyler, The Creator",Dinosaur,Plastic Cup,Stereolab,"Ace, The Creator Rough draft... masturbation  Lover, lover Of (Of) The aquatic smile (Smile) Lover, lover Love, (Love) Love the plastic mile  Screaming out nigga in the newest Tommy Hilfiger rugby And I guess that's why the white girls wanna fuck me Like a fucking sick puppy, niggas poofy and a-hooptie Need a trophy for how many times I slipped my own roofie Fuck being a gentleman, I fornicate with lesbians Cause most of them are (...into men!) And if you disagree then you can eat my ass with cinnamon Niggas really wishin' they was living in thеy teens again; I know you jealous Fuckin' rebellious, niggas with Elvis, crackеrs with James Brown Make the same sound, no, I never fade Need an hour, Minute Maid You'll never have a fucking future like children that's born with AIDS But now I'm in a daze, my hats are green and the quality is premium And you dumb fucks should know that it's Supreme like the diapers that I'm rocking Cause I keep shitting on myself Which makes me the shit every time I take a step, yelp You might also like 18 but I act 10, hand with a MAC-10 probably listening to Mack 10 Bitches eat me, Ms. Pac-Man, back then (Crack ten) I'm harder than a white kid tryna impress black friends By saying nigga every 10 minutes I'm a fuckin' dinosaur, need a dolphin with a big fin Irony, like saying Dick Cheney got a big chin Chin, chan, Chinese, big Benz, small hands Probably hit the big ten, got a car full of gas like butthole wind I'm the shit; Tyler, we the butthole twins I'm Ace; No kings, no queens in this place Cause I'm fucking tight, similar to buttrape Supposed to join in but I came 10 minutes late I'm an entertainer, call me a monster Kinda like throwing your bitch  ...I'm a house nigga Just a little cleaner, a nigga that can rap and...Embed",0.152,0.654,0.195,0.9641
368,368,"Tyler, The Creator",Flower Boy,Pothole (Ft. Jaden),"Tyler, The Creator","Shit  My mother warned me that some niggas ain't my right hand To trust her, only my heart and that elder white man His name is Clancy, I fancy him, gotta give him props He half the reason why dealerships even let me cop So now I'm speedin' and tryna drive away from the fact That she was right, so I triple left, tryna double back The streets are filled with some clues like how I ain't notice that? (Hey, how I ain't see that?) Fuck it, I seen some familiar stuck in the cul-de-sac I pull up, get out, what up? I wanna help But what you want for some, some niggas Really don't want for themself Now do I stay? Do I go? That's my dilemma And traffic is picking up, if I don't leave I'ma get stuck (Skrt) So I speed off, we talk barely and it seems awkward And I heard through some words that you're off it I got too much drive, don't wanna steer off path And crash and get distracted But I listen to that weather man 'cause it might rain Keep my windshield wipers prepared 'Cause y'all throw so much shade (So much) And I got jacket in trunk, but that's in the front I also got power for both of us if you're ever in need of jump Just let me know, my nigga You might also like I had to switch gears on 'em Fishtail in the rearview mirror on 'em (Skrrt!) I had to switch gears on 'em You know, swerve, left turn, steerin' wheel on 'em Nigga that's a pothole, watch out for the pothole Watch out for the pothole, watch out for the pothole Look out for the pothole, watch out for the pothole Watch out for the pothole, watch out for the pothole  Snakes in the grass, but I walk I got some new boots, on the back it says GOLF So I be prepared for their bites, they're all talk I left the condom in the grass so fuck off Watchin' Clarence in a mansion with nobody in it Young successful nigga, ride McLaren with no windows tinted I drive by piggies when I'm in it 'cause it feels amazin' The irony is I stopped eatin' bacon Don't get it twisted, nigga, I'm still hungry, oh he lonely All my friends talk about their hoes and tenderonies But all I can show 'em is a couple cars and more things That I've made in the couple past month, he's on, please Everyone is a sheep, me, a lone wolf Nobody gon' make a peep 'cause everyone wants some wool Since everyone is a sheep, not everyone here is cool Man I'd rather drown in a pool by myself Than fuck with their fleece See, man, T-Man fans be seesaw Wind blows, they go, which way, who knows? One day, ""Fuck no,"" the next day, ""Okay"" But fuck y'all, I know that T is four for four I just want that garden and that Batmobile Good health, success, time on earth worthwhile Find somebody who love me and raise a couple of lizards But my vehicle's good for now, that's in a couple of miles Now keep it pushin', nigga I had to switch gears on 'em Fishtail in the rearview mirror on 'em (Skrrrrrt!) I had to switch gears on 'em You know, swerve, left turn, steerin' wheel on 'em Nigga that's a pothole, watch out for the pothole Watch out for the pothole, watch out for the pothole Look out for the pothole, watch out for the pothole Watch out for the pothole, watch out for the pothole  Fuck, okay, next one Do-do-do-do-do-do Gotta watch out for the potholes Ooh, said watch out for the potholes Haha25Embed",0.067,0.812,0.121,0.9902
