,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
157,157,Ellie Goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),Love Me Like You Do (Fifty Shades Freed Version),Max Martin & Ali Payami,"You're the light, you're the night You're the colour of my blood You're the cure, you're the pain You're the only thing I wanna touch Never knew that it could mean so much, so much You're the fear, I don't care ‘Cause I've never been so high Follow me through the dark Let me take you past the satellites You can see the world you brought to life, to life  So love me like you do, la-la-love me like you do Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do What are you waiting for?  Fading in, fading out, on the edge of paradise Every inch of your skin is a Holy Grail I've got to find Only you can set my heart on fire, on fire, yeah I'll let you set the pace ‘Cause I'm not thinking straight My head's spinning around, I can't see clear no more What are you waiting for? You might also like Love me like you do, la-la-love me like you do (Like you do) Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do What are you waiting for? Love me like you do, la-la-love me like you do (Like you do) Love me like you do, la-la-love me like you do (Yeah) Touch me like you do, ta-ta-touch me like you do (Ooh ooh ooh) What are you waiting for?  I'll let you set the pace ‘Cause I'm not thinking straight My head's spinning around, I can't see clear no more What are you waiting for?  Love me like you do, la-la-love me like you do (Like you do) Love me like you do, la-la-love me like you do (Yeah) Touch me like you do, ta-ta-touch me like you do (Ooh ooh ooh) What are you waiting for? Love me like you do, la-la-love me like you do (Like you do) Love me like you do, la-la-love me like you do (Whoa) Touch me like you do, ta-ta-touch me like you do What are you waiting for?3Embed",0.057,0.601,0.343,0.9992
158,158,Ellie Goulding,,Love Me Like You Do (Movie Version),Max Martin & Ali Payami,"You're the light, you're the night You're the colour of my blood You're the cure, you're the pain You're the only thing I wanna touch Never knew that it could mean so much, so much  You're the fear, I don't care Cause I've never been so high Follow me through the dark Let me take you past the satellites You can see the world you brought to life, to life  So love me like you do, la-la-love me like you do Lovе me like you do, la-la-love mе like you do Touch me like you do, ta-ta-touch me like you do What are you waiting for?  Fading in, fading out On the edge of paradise Every inch of your skin is a Holy Grail I've got to find Only you can set my heart on fire, on fire Yeah You might also like I'll let you set the pace Cause I'm not thinking straight My head's spinning around, I can't see clear no more What are you waiting for?  Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do Kiss me like you do, ki-ki-kiss me like you do What are we waiting for? Hold me like you do, ho-ho-hold me like you do Touch me like you do, ta-ta-touch me like you do Kiss me like you do, ka-ka-kiss me like you do What are you waiting for?  I'll let you set the pace Cause I'm not thinking straight My head's spinning around, I can't see clear no more What are you waiting for?  Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do Kiss me like you do, ki-ki-kiss me like you do What are we waiting for? Hold me like you do, ho-ho-hold me like you do Touch me like you do, ta-ta-touch me like you do Kiss me like you do, ka-ka-kiss me like you do What are you waiting for?Embed",0.064,0.648,0.288,0.9982
159,159,Ellie Goulding,One World: Together At Home,Love Me Like You Do (One World: Together At Home),,"Anyway, I'm just gonna sing and play Uhm, and, I'm gonna play a song that you may know That you may know  You're the light, you're the night You're the colour of my blood You're the cure, you're the pain You're the only thing I wanna touch Never knew that it could mean so much, so much  You're the fear, I don't care 'Cause I've never been so high Follow me through the dark Let me take you past the satellites You can see the world you brought to life, to life  So love me like you do, la-la-love me like you do Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do What are you waiting for?  Fading in, fading out On the edge of paradise Every inch of your skin is a Holy Grail I've got to find Only you can set my heart on fire, on fire Yeah You might also like I'll let you set the pace 'Cause I'm not thinking straight My head's spinning around, I can't see clear no more Oh, what are you waiting for?  Love me like you do, la-la-love me like you do Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do, oh What are you, what are you waiting for? What are you waiting for?  Oh, I'll let you set the pace Oh, 'cause I'm not thinking straight Though, my head's spinning around, I can't see clear no more Oh, what are you waiting for?  Love me like you do, la-la-love me like you do Like you do, oh Oh, love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do, oh Oh, what are you waiting for? Love me like you do, la-la-love me like you do Like you do Love me like you do, la-la-love me like you do Touch me like you do, ta-ta-touch me like you do, oh What are you, what are you waiting for? Oh, hmmEmbed",0.061,0.645,0.295,0.9987
160,160,Ellie Goulding,,Love Me Like You Do (Solo Ver.),,"You're the light, you’re the night You're the colour of my blood You're the cure, you’re the pain You're the only thing I wanna touch Never knew that it could mean so much, so much  You're the fear, I don't care 'Cause I've never been so high Follow me through the dark Let me take you past the satellites You can see the world you brought to life, to life  So love me like you do, lo-lo-love me like you do Lovе me like you do, lo-lo-love mе like you do Touch me like you do, tou-tou-touch me like you do What are you waiting for?  Fading in, fading out On the edge of paradise Every inch of your skin Is a holy grail I've gotta find Only you can set my heart on fire, on fire, yeah You might also like I'll let you set the pace ’Cause I’m not thinking straight My head's spinning around, I can’t see clear no more What are you waiting for?  Love me like you do, lo-lo-love me like you do (Like you do) Love me like you do, lo-lo-love me like you do Touch me like you do, tou-tou-touch me like you do What are you waiting for? Love me like you do, lo-lo-love me like you do (Like you do!) Love me like you do, lo-lo-love me like you do (Yeah) Touch me like you do, tou-tou-touch me like you do What are you waiting for?  (Huh-uh)  I'll let you set the pace 'Cause I'm not thinking straight My head’s spinning around, I can't see clear no more What are you waiting for?  Love me like you do, lo-lo-love me like you do (Like you do) Love me like you do, lo-lo-love me like you do (Yeah) Touch me like you do, tou-tou-touch me like you do What are you waiting for? Love me like you do, lo-lo-love me like you do (Like you do) Love me like you do, lo-lo-love me like you do (Woah) Touch me like you do, tou-tou-touch me like you do (Ah) What are you waiting for? (Huh-uh) (Huh-uh, oh)Embed",0.057,0.607,0.336,0.9991
161,161,Ellie Goulding,,Lullaby,,"Hush, hush, baby, you don't have to cry I'm so sorry, but I lied You feel a little bit better when you close your eyes, cl-close your eyes Hush, hush, baby, you don't have to cry I know you hate this 'cause I'm right Just close your eyes, this is my M-m-m-my lullaby-by-by-by-by  Hush, hush Hush, hush Hush, hush Hush, hush  Hush, hush, baby, you don't have to cry I'm so sorry, but I lied You feel a little bit better when you close your eyes, cl-close your eyes Hush, hush, baby, you don't have to cry I know you hate this 'cause I'm right Just close your eyes, this is my M-m-m-my lullaby-by-by-by-by  Hush, hush Hush, hush Hush, hush Hush, hush You might also like Hush, hush, baby, you don't have to cry I'm so sorry, but I lied You feel a little bit better when you close your eyes, cl-close your eyes Hush, hush, baby, you don't have to cry I know you hate this 'cause I'm right Just close your eyes, this is my M-m-m-my lullaby-by-by-by-by  Hush, hush Hush, hush Hush, hush Hush, hushEmbed",0.142,0.714,0.144,-0.1612
162,162,Ellie Goulding,Higher Than Heaven (Deluxe),Midnight Dreams,KOZ & The 23rd,"Dreams, dreams, dreams, dreams  Got a secret place inside my head You're the weakness I ain't over yet Invisible string pullin' me into you Fallin' deep, push me to the edge Got a power that I can't control Heart beats faster when we movin' slow  Take me, let's fly away Midnight dreams Every time you're next to me (Midnight dreams)  All I think about You're my energy Feel you all around Electricity Take me, let's fly away Midnight dreams Every time you're next to me (Midnight dreams) All I think about (Think about) You're my energy (Energy) Feel you all around (All around) Electricity Take me, let's fly away Midnight dreams Every time you're next to me (Midnight dreams) You might also like Body rolling, wanna press your luck Grabbin' onto every inch of us The feeling gets bigger at night I remember you right when the morning comes Baby, close ain't even close enough Could the real thing ever measure up?  Take me, let's fly away Midnight dreams Every time you're next to me (Midnight dreams)  All I think about You're my energy Feel you all around Take me, let's fly away Midnight dreams Every time you're next to me (Midnight dreams) You're all I think about (All I think about) You're my energy (You're my energy) Feel you all around (Feel you all around) Electricity Take me, let's fly away Midnight dreams Every time you're next to me (Hey) Take me to another dimension Drive me to the edge of the world When I'm with you, time's never-ending Pullin' me right back down to earth I love the way you got me reflectin' (Reflectin') Out in every direction Every time you're next to me (Midnight dreams)  Take me, let's fly away Midnight dreams Every time you're next to me (Every time you're next to me)  All I think about (All I think about) You're my energy (You're my energy) Feel you all around (Feel you all around) Electricity Take me, let's fly away (Fly away) Midnight dreams Every time you're next to me (Midnight dreams)1Embed",0.007,0.79,0.202,0.9963
163,163,Ellie Goulding,Halcyon Nights,Mirror,Billboard (Producer),"Is this our world? I look in the mirror I can't get over you Is this our world? Is it someone else? Is it someone else?  I look in the mirror And I try to see myself My head full of terror From the games I played so well I try to see clearer I try to forget the fires I started I try to be nearer To where you are, to where you are  Are we star crossed lovers? Did I really want you gone? If I'm really a winner Where do these demons come from?  I was the girl who was on fire I was the girl who was on fire Only a bird could get much higher (I look in the mirror) 'Cause I was the girl who was on fire You might also like I look in the mirror And I try to understand And piece it together Wash the blood from both my hands I can't see the ending There are people who know my every secret I'm tired of pretending You're in my heart, in my heart  Are we star crossed lovers? Did I really want you gone? If I'm really a winner Where do these demons come from?  I was the girl who was on fire I was the girl who was on fire Only a bird could get much higher 'Cause I was the girl who was on fire14Embed",0.084,0.804,0.113,0.7914
164,164,Ellie Goulding,BBC Radio 1's Live Lounge 2013,Mirrors,Andy Rogers,I look in the mirror I can't get over you Is this our world? Is it someone else? Is it someone else? I look in the mirror And I try to see myself Wherever look terror From the games I played so well I try to see clearer I try to forget the thoughts I started I try to be nearer To where you are To where you are Are we star crossed lovers? Did I really want you gone? If I'm really a winner Where do these demons come from? I was the girl who was on fire I was the girl who was on fire Only a bird could get much higher (I look in the mirror) 'Cuz I was the girl who was on fire I look in the mirror And I try to understand And piece it together Watch the blood from both my hands I can't see the ending There are people who know my every secret I'm tired of pretending You read my heart You read my heart Are we star crossed lovers? Did I really want you gone? If I'm really a winner Where do these demons come from? I was the girl who was on fire I was the girl who was on fire Only a bird could get much higher 'Cuz I was the girl who was on fireYou might also likeEmbed,0.086,0.808,0.106,0.6719
165,165,Ellie Goulding,,Modern Love,,"A poem we could rearrange And change the title We can start again Like a glitch in a video game You stop me, in my tracks Like a satellite lost in space Are you ever coming back? Cause I don’t wanna be this suffocated Feeling like we’re animals in cages  Cause we’re just victims of this modern love I miss the old fashioned in this modern love We’re at the mercy of the changes But the truth is that wе’re strangers And we’rе addicted to this modern love  Now everything is jealousy I know I’m not perfect But I could be Cause you can erase the flaws in love’s design  Cause we’re just victims of this modern love I miss the old fashioned in this modern love We’re at the mercy of the changes But the truth is that we’re strangers And we’re addicted to this modern love You might also like You were beautiful, a world in a glass jar We were ordinary lovers kissing like movie stars  Cause we’re just victims of this modern love I miss the old fashioned in this modern love We’re at the mercy of the changes But the truth is that we’re strangers (Strangers in this modern love) And we’re addicted to this modern loveEmbed",0.081,0.581,0.338,0.9978
166,166,Ellie Goulding,,Mosaic,,"I am a mosaic That was found at The bottom of your garden I'm just wondering but the cracks begin to show Look closely and then you'll know Then you'll know  I am a beauty that once was Delicate intrigue, never something special But never out of your league, I've Battled with this twice now He came to me said ""Here's how"" Spoke a single line While we dance in our scene I'll just die in your arms And my life is complete  I am a mosaic That was found when you didn't know any better I am broken now  And image that's scattered Around and  around A million ways that I, I Didn't have to hurt  Battled with this twice And now he came to me, said ""Here's how"" Spoke a single line We danced in our scene I'll just die in your arms and my life is complete You might also like Cradled your legs And took to your feet You're the strongest love I ever did meet Spoke a single line While we danced in our scene I'll just die in your arms and my life is completeEmbed",0.19,0.708,0.102,-0.9676
167,167,Ellie Goulding,Halcyon (Deluxe Version),My Blood,Jim Eliot & Ellie Goulding,"That feeling that doesn't go away just did And I walked a thousand miles to prove it And I'm caught in the crossfire of my own thoughts The colour of my blood is all I see on the rocks as you sail from me  Alarms will ring for eternity The waves will break every chain on me My bones will bleach, my flesh will flee So help my lifeless frame to breathe  And God knows I'm not dying, but I breathe now And God knows it's the only way to heal now With all the blood I lost with you It drowns the love I thought I knew  The lost dreams are buried in my sleep for him And this was the ecstasy of a love forgotten And I'm thrown in the gunfire of empty bullets And my blood is all I see as you steal my soul from me  Alarms will ring for eternity The waves will break every chain on me You might also like And God knows I'm not dying, but I bleed now And God knows it's the only way to heal now With all the blood I lost with you It drowns the love I thought I knew   And God knows I'm not dying, but I bleed now And God knows it's the only way to heal now With all the blood I lost with you It drowns the love I thought I knew And God knows I'm not dying, but I bleed now And God knows it's the only way to heal now With all the blood I lost with you (I lost with you, I lost with you) It drowns the love I thought I knew (I thought I knew, I thought I—)24Embed",0.147,0.665,0.187,0.9505
168,168,Ellie Goulding,Brightest Blue (Digital Edition),New Heights,Patrick Wimberly & Joe Kearns,"(Oh, oh, oh) Oh, oh, oh  All this time, I felt completed All this time, I felt I needed you by my side Even if we'd fight and fight again The nights with you were so disarming Taking all my weapons from me I found myself powerless with you I tried to be just like those other girls Accepting situations, stopped the search For something brighter, got to stay excited Your love will always be my validation Float in permanent vacation I'd close my eyes to shut out the sky  Reaching these new heights Love without someone else feels right Love for myself in this new light There's something much deeper inside  Something died the day I fell for you Pourin' vodka in my apple juice I smoked the night away You were my escape To what I thought was everything Find someone to lose myself with But I'm not buying it And you're not either Everything is beautiful Maybe 'cause we're doomed, we're whole Baby, cut me loose, I wanna fall, fall You might also like Oh, reaching these new heights Love without someone else feels right (Love without someone feels right) (Love for myself in this new light) Love for myself in this new light There's something much deeper inside (Something much deeper inside)  I wanna see the world before it disappears I've got much wiser through the years I'm searching for, I'm searching for A higher love I wanna see the world before it disappears (Before it disappears) I've got much wiser through the years I'm searching for, I'm searching for  Oh, reaching these new heights Love without someone else feels so right Love for myself in this new light There's something much deeper inside4Embed",0.097,0.685,0.218,0.9935
169,169,Ellie Goulding,,Not Following You,Jonny Lattimer,"If I'm catching your eye It was an accident If I looked at you strange Its not what I meant  I wanted to talk But you're occupied I tried to explain But I'm tongue tied I'll wait in the wings again 'til you find me out What is the hold-up  Oooh ooh ooh ooh I'm not following you Oooh ooh ooh ooh Walking this way too Oooh ooh ooh ooh I've had enough of dreaming And all my dreams are you  If I sat next to you That wasn't my intent And if my hand falls on yours It was coincidence You might also like I'd stay in the room Until you're gone I'd switch to the chair That you sat on I'd sit there alone again 'til you find me out What is the hold-up  Oooh ooh ooh ooh I'm not following you Oooh ooh ooh ooh Walking this way too Oooh ooh ooh ooh I've had enough of dreaming And all my dreams are you  I wish you would notice me If not now, eventually Then I wouldn't have To follow you around And hunt you down Hu-hu-hunt you down Hunt you down Promise we'll get along If you talk to me We'll tell eachother our stories Imperfectly Imperfectly  I-I wanted to talk You're occupied I tried to explain but I'm tongue tied I'll wait in the wings again 'til you find me out See, what is the hold-up  Oooh ooh ooh ooh I'm not following you Oooh ooh ooh ooh Walking this way too Oooh ooh ooh ooh I've had enough of dreaming And all my dreams are you4Embed",0.046,0.852,0.102,0.9562
170,170,Ellie Goulding,,Obsessed,SG Lewis,,0.0,1.0,0.0,0.0
171,171,Ellie Goulding,Brightest Blue (Digital Edition),Ode to Myself,Joe Kearns,"Paint spilling, blue blood I look back with fondness But where was my fortitude? Delusion of that magnitude Oh, 'cause I did it for you It was always for you Was killing for you Swapped places with you Did it for you It was always for you Was killing for you Oh, 'cause I did it for you It was always for you Was killing for you Swapped places with you Did it for you It was always for you Was killing for youYou might also like3Embed",0.188,0.789,0.023,-0.964
172,172,Ellie Goulding,Brightest Blue (Music For Calm Edition),Ode To Myself (Calm Remix),Joe Kearns,"Oh, 'cause I did it for you Oh, 'cause I did it for you Oh, 'cause I did it for you  Paint spilling, blue blood I look back with fondness But where was my fortitude? Delusion of that magnitude Oh, 'cause I did it for you  Oh, 'cause I did it for you Oh, 'cause I did it for you Oh, 'cause I did it for youYou might also likeEmbed",0.0,0.964,0.036,0.3071
173,173,Ellie Goulding,,Of The Night,,"Rhythm is a dancer It's a souls companion People feel it everywhere Lift your hands and voices Free your mind and join us You can feel it in the air Oh oh, it's a passion Oh oh, you can feel it in the air Oh oh, It's a passion Oh oh, oh, oh, oh (This is the rhythm) You can put some joy up on my face Oh sunshine in an empty place Take me too, turn to and babe I'll make you stay Oh, I can ease you of your pain Feel you give me love again Round and round we go Each time I hear you say  This is the rhythm of the night The night, oh yeah The rhythm of the night This is the rhythm of my life My life, oh yeah The rhythm of my life You might also like This is the rhythm of the night The night, oh yeah The rhythm of the night This is the rhythm of my life My life, oh yeah The rhythm of my life  Won't you teach me how to love and learn? There'll be nothing left for me to yearn Think of me and burn and let me hold your hand I don't want to face the world in tears Please think again, I'm on my knees Sing that song to me, no reason to repent  This is the rhythm of the night The night, oh yeah The rhythm of the night This is the rhythm of my life My life, oh yeah The rhythm of my life  This is the rhythm of the night The night, oh yeah The rhythm of the night This is the rhythm of my life My life, oh yeah The rhythm of my life This is the rhythm of the night The night, oh yeah The rhythm of the night This is the rhythm of my life My life, oh yeah The rhythm of my life  This is the rhythm of the night The night, oh yeahEmbed",0.035,0.806,0.159,0.9919
174,174,Ellie Goulding,Songbook for Christmas,O Holy Night,Joe Kearns & Chris Ketley,"O Holy night The stars are brightly shining It is the night of our dear Savior's birth Long lay the world in sin and ever pining 'Til He appeared and the spirit felt its worth A thrill of hope, the weary world rejoices For yonder breaks a new and glorious morn  Fall on your knees O hear the angel voices O night divine O the night when Christ was born O Holy night The stars are brightly shining  Truly He taught us to love one another His law is love and His gospel is peace Chains He shall break for the slave is our brother And in His name all oppression shall cease O the world, the star is sweetly gleaming Sweet hymns of joy in grateful chorus raise we  Fall on your knees O hear the angel voices O night divine O the night when Christ was born O night divine You might also like O the night when Christ was born When Christ was born When Christ was born2Embed",0.028,0.657,0.316,0.9954
175,175,Ellie Goulding,"BBC Radio 1's Live Lounge, Vol. 6",Only Girl In the World (Live Lounge Acoustic Version),Stuart Last,"Want you to love me Like I'm a hot ride Keep thinkin' of me Doin' what you like So, boy, forget about the world 'Cause it's gon' be me and you tonight I wanna make you beg for it Then I'ma make you swallow your pride, oh  Want you to make me feel like I'm the only girl in the world Like I'm the only one that you'll ever love Like I'm the only one who knows your heart Only girl in the world Like I'm the only one that's in command 'Cause I'm the only one who understands How to make you feel like a man Oh Want you to make me feel like I'm the only girl in the world Like I'm the only one that you'll ever love Like I'm the only one who knows your heart Only one  Want you to take me Like a thief in the night Hold me like a pillow And make me feel right Baby, I'll tell you all my secrets that I'm keeping You can come inside And when you enter, you ain't leavin' Be my prisoner for the night You might also like Want you to make me feel like I'm the only girl in the world Like I'm the only one that you'll ever love Like I'm the only one who knows your heart Only girl in the world Like I'm the only one that's in command 'Cause I'm the only one who understands Like I'm the only one who knows your heart Only one  Take me for a ride, ride Oh, baby, take me high, high Let me make you rise, rise Oh, make it last all night, night Take you for a ride, ride Oh, baby, take me high, high Let me make you rise, rise Oh, make it last all night  Want you to make me feel like I'm the only girl in the world Like I'm the only one that you'll ever love Like I'm the only one who knows your heart Only girl in the world 'Cause I'm the only one that's in command 'Cause I'm the only one who understands How to make you feel like a man Oh Ooh, ooh, ooh Ooh, ooh, ooh Ooh, ooh, ooh Ooh Ooh, ooh, ooh Ooh, ooh, ooh Ooh, ooh, ooh OohEmbed",0.027,0.777,0.196,0.9962
176,176,Ellie Goulding,Halcyon (Deluxe Version),Only You,Jim Eliot & Ellie Goulding,"Only you can be The aching in my heart, my enemy The only animal I couldn't fight You hold me in the dark when storms arrive Only you  Only you can see The emptiness I feel when you're with me When everything you say, I'm on my knees Baby, I'm on my knees, baby, I'm on my knees Baby, I'm on my knees (Only you)  When everything you say, I'm on my knees Baby, I'm on my knees, baby, I'm on my knees Baby, I'm on my knees (Only you)  Only you can be The aching in my heart, my enemy The only animal I couldn't fight You hold me in the dark when storms arrive Only you You might also like Only you Only you  Only you can see The emptiness I feel when you're with me When everything you say, I'm on my knees Baby, I'm on my knees, baby, I'm on my knees Baby, I'm on my knees (Only you)  When everything you say, I'm on my knees Baby, I'm on my knees, baby, I'm on my knees Baby, I'm on my knees (Only you)  Only you can be The aching in my heart, my enemy The only animal I couldn't fight You hold me in the dark when storms arrive Only you  (Only you) (Only you) (Only you) (Only you) Only you, only you Only you, only you Only you, only you Only you, only you Only you can be The aching in my heart, my enemy The only animal I couldn't fight You hold me in the dark when storms arrive Only you10Embed",0.112,0.849,0.039,-0.9731
177,177,Ellie Goulding,Delirium (Target Exclusive),On My Mind,ILYA & Max Martin,"Oh Oh, oh, oh, oh Eh  It's a little blurry how the whole thing started I don't even really know what you intended Thought that you were cute and you could make me jealous Poured it down, so I poured it down Next thing that I know, I'm in a hotel with you You were talkin' deep like it was mad love to you You wanted my heart, but I just liked your tattoos Poured it down, so I poured it down  And now I don't understand it You don't mess with love, you mess with the truth And I know I shouldn't say it But my heart don't understand  Why I got you on my mind Why I got you on my mind Why I got you on my mind Why I got you on my mind But my heart don't understand Why I got you on my mind Why I got you on my mind Why I got you on my mind Why I got you on my mind You might also like I always hear, always hear them talkin' Talkin' 'bout a girl, 'bout a girl with my name Sayin' that I hurt you, but I still don't get it You didn't love me, no, not really Wait I could've really liked you I'll bet, I'll bet that's why I keep on thinkin' 'bout you It's a shame (Shame), you said I was good So I poured it down, so I poured it down  And now I don't understand it You don't mess with love, you mess with the truth And I know I shouldn't say it But my heart don't understand  Why I got you on my mind Why I got you on my mind Why I got you on my mind Why I got you on my mind But my heart don't understand Why I got you on my mind You think you know somebody Why I got you on my mind You think you know somebody Why I got you on my mind You think you know somebody Why I got you on my mind You got yourself in a dangerous zone 'Cause we both have the fear, fear of bein' alone And I still don't understand it (Ah) You don't mess with love, you mess with the truth (Ah, ah, ah, ah) And my heart don't understand it (Ah) Understand it, understand it (Ah, ah, ah, ah)  Why I got you on my mind (Ah-ah) You think you know somebody Why I got you on my mind You think you know somebody Why I got you on my mind You think you know somebody Why I got you on my mind But my heart don't understand (Ah, ah, ah, ah) Why I got you on my mind (Ah-ah) You think you know somebody Why I got you on my mind (Oh) You think you know somebody Why I got you on my mind You think you know somebody Why I got you on my mind But my heart don't understand (Ah, ah, ah, ah) Why I got you on my mind (Ah-ah) You think you know somebody You think you know somebody Why I got you on my mind You think you know somebody (Ah, ah, ah, ah, ah-ah)45Embed",0.072,0.804,0.124,0.983
178,178,Ellie Goulding,,Over Me,,"The way you looked at me like a monument Pressing through the storm like you knew me then This fake comradery got into my head ​The only thing we shared was a pass for it Cos bodies tell the truth then they counterfeit You like me for myself but you play to win (yeah) ​ Now I can smell your skin, it's getting pretty dangerous They watching us cos your relationships are famous You kept your distance, cos I was different (oh-oh-oh-oh oh-ohh) ​ I don't think you're, over me So put your hands all, over me This love is only, temporary (ah) So put your hands all over me Can't you see, that I don't need your loyalty 'Cos love is only, temporary (ah) So put your hands all over me ​So put your hands all over me ​ Fire in your touch once we reminisce Of all the times we lay, but we never kiss You like me for myself but you play to win You might also like​We got the freedom, feelings make us senseless And I don't want to think about the consequences Don't keep your distance, you know I'm different (oh-oh-oh-oh oh-ohh) ​ I don't think you're, over me So put your hands all, over me This love is only, temporary (ah) So put your hands all over me ​Can't you see, that I don't need your loyalty 'Cos love is only, temporary (ah) So put your hands all over me ​So put your hands all over me So put your hands all over me 'Cos I don't think you're over me So put your hands all over me 'Cos I don't think you're over me So put your hands all over me ​ Now I can smell your skin, it's getting pretty dangerous They watching us cos your relationships are famous You kept your distance, cos I was different (oh-oh-oh-oh oh-ohh) ​ I don't think you're, over me So put your hands all, over me This love is only, temporary (ah) So put your hands all over me Can't you see, that I don't need your loyalty 'Cos love is only, temporary (ah) So put your hands all over me ​So put your hands all over me So put your hands all over me 'Cos I don't think you're over me So put your hands all over me 'Cos I don't think you're over me So put your hands all over me ​(All over me, hands all over me) (All over me, hands all over me) (All over me, hands all over me) So put your hands all over meEmbed",0.059,0.766,0.175,0.9967
179,179,Ellie Goulding,Brightest Blue (Digital Edition),Overture,Joe Kearns & James Wyatt,,0.0,1.0,0.0,0.0
180,180,Ellie Goulding,Delirium (Target Exclusive),Paradise,Greg Kurstin,"I've been filling in the blanks You left me with your open hands I never knew what I had to do Stumbling out in the dark You left me with a question mark You said the bridges had to be burned  And it's a pain that only we know Oh and you lost all on your own Always has to be a new scare To keep us falling over the edge  So, have another drink Have another drink, call me If this is what it takes If it's what it takes, baby Dream another dream Because you're killing it, honey This is what we do to get by  We're always chasing that paradise Paradise, paradise, paradise You might also like There's a place we try to reach Impossible as it would seem I heard you crying out in your sleep I see that look you save for me I pull you back upon your feet I know you always need something more, more  And it's a thing that only we know Oh and you lost all on your own Always has to be a new scare To keep us falling over the edge  So, have another drink Have another drink, call me If this is what it takes If it's what it takes, baby Dream another dream Because you're killing it, honey This is what we do to get by  We're always chasing that paradise, paradise We're always chasing that paradise, paradise I know we're headed for a moment, baby We made sense of it I know I struck you so reckless, honey We gave into it I know we're headed for a moment, baby We made sense of it I know I struck you so reckless, honey We gave in  So, have another drink Have another drink, call me If this is what it takes If it's what it takes, baby Dream another dream Because you're killing it, honey This is what we do to get by  We're always chasing that paradise, paradise We're always chasing that paradise, paradise6Embed",0.111,0.724,0.165,0.9726
181,181,Ellie Goulding,Brightest Blue (Digital Edition),Power,Jonny Coffer & Jamie Scott,"Painted to pure perfection We had a real connection Bodies aching, overtaken You kept me at a distance Not asking any questions Fingers pressing, learning lessons  Beautiful lies on a Friday night Starting to wonder where we lost the magic Head in the clouds, talking so loud, all I hear is static I'm not a material girl Everything in your world just feels like plastic Wearing your crown, it's pulling me down You just want the power You're not really down for love You just want the power (The power)  No, I'm not chasing paper And I'm not faking neither Take me higher or this will expire Your self obsessions boring Sorry if I'm ignoring Mindless actions lead to destruction You might also like Beautiful lies on a Friday night Starting to wonder where we lost the magic Head in the clouds, talking so loud, all I hear is static I'm not a material girl Everything in your world just feels like plastic Wearing your crown, it's pulling me down You just want the power You're not really down for love You just want the power (The power)  Everything you do is so cruel (Power) Taking me for a fool (Power) Making me need a new fix Making me worship you Everything you do is so cruel (Power) Taking me for a fool (Power) Making me need a new fix Making me worship you Oh, oh  Beautiful lies on a Friday night Starting to wonder where we lost the magic Head in the clouds, talking so loud, all I hear is static I'm not a material girl Everything in your world just feels like plastic Wearing your crown, it's pulling me down You just want the power You're not really down for love You just want the power (The power)5Embed",0.149,0.696,0.155,0.0748
182,182,Ellie Goulding,,President,,"Hold back, the grudge, won’t let you be the judge There’s no room for it Just throw some love on it You watch me, my walk, my I don’t give a If I get enough of it I’ll throw some love on it Uh uh uhhhh, uh uh uhhhh Don’t hold back, go throw some love on it  On it, on it, on it Throw it, throw it, throw it Get it, get it, get it I do it like I, I-I got it  I remember what they used to say I remember what they used to say Why they always tryin’ to talk me straight No sir, no sir, no way way way There is nothing that this heart can’t do There is nothing that this heart can’t do Why they always tryin’ to talk me straight No sir, no sir, no way way way You might also like My make up, my cut, my innocent They tough enough they throw me off I throw it back at them Slap back, like ah, like really, really off Put a lid on it I’ll throw some love on it Uh uh uhhhh, uh uh uhhhh Don’t hold back, go throw some love on it  On it, on it, on it Throw it, throw it, throw it Get it, get it, get it I do it like I, I-I got it  I remember what they used to say I remember what they used to say Why they always tryin’ to talk me straight No sir, no sir, no way way way There is nothing that this heart can’t do There is nothing that this heart can’t do Why they always tryin’ to talk me straight No sir, no sir, no way way way Don’t call her princess, call her president, president Don’t call her princess, call her president, president  Everyone used to tell me to get my shit together But did I get my shit together? Ehm, (laugh)  I remember what they used to say I remember what they used to say Why they always tryin’ to talk me straight No sir, no sir, no way way way (way, ay ay) There is nothing that this heart can’t do There is nothing that this heart can’t do Why they always tryin’ to talk me straight No sir, no sir, no way way way  Way, ay ay Way, ay ay Way, ay ay3Embed",0.119,0.788,0.093,-0.8047
