,Unnamed: 0,Artist,Album,Song Title,Producer,Lyrics,neg,neu,pos,compound
1117,1117,Gucci Mane,,"Serve On (Original) (Ft. Offset, Peewee Longway & Quavo)",TrapMoneyBenny,"Migo (Come on Benny man) Guwop, huh, go  Ridin' in the 'Rari man, I'm gettin' my swerve on No limit trapper, call me Mr. Serv-On Talkin' on the cellphone, real real hood Junkies hit the dope and say it's real real good Ridin' in a 'Rari man, I'm gettin' my swerve on Talkin' on the phone, call me Mr. Serve on Junkies hit the dope and say it's real real good PeeWee, Quavo, Gucci say we real, real hood  Silkk the Shocker chopper I get lots of guala Pull up in that gray Audi, look like a koala Green pinky ring, yea, it look like avacado Yup, yellow diamond chain, call it Troy Polamalu Gucci CEO, young Quavo a trap scholar I got the bricks yesterday, finesse the plug tomorrow Niggas in the hood - they be pitchin' enchiladas Got hundreds of soldiers, my niggas get boulders You pushin' Corollas My niggas in 'Rovas, my nigga be remixing Coca My nigga got eggbeater spatula, my niggas, they play with the soda You a fuck nigga, you'll fold over I knew you couldn't handle the pressure My Mac-90 come with compressor Got black and white diamonds, Cruella You might also like Ridin' in the 'Rari man, I'm gettin' my swerve on No limit trapper, call me Mr. Serv-On Talkin' on the cellphone, real real hood Junkies hit the dope and say it's real real good Ridin' in a 'Rari man, I'm gettin' my swerve on Talkin' on the phone, call me Mr. Serve on Junkies hit the dope and say it's real real good PeeWee, Quavo, Gucci say we real, real hood  Junkies at my door, they need that white girl just to feel good They call me Mr. Serve on, 'Rari's smash and swerve on 'em Keep work, I don't search for none Three amigos, I purchase from Got a bad bitch and her purse salon I mean Céline, I'm on lean Uno Dos cup my styrofoam On the same shit Lil Thugger from But I'm piped up in camouflage forms 100k for me to whip up Ferrari cars and a Bent' truck Longway on dope boy shit yuh Drop Narcs and pick up racks uh Smokin' on stuffed crust swishers Longway you a neighborhood crip, huh? Banging on Slauson Ave, duh Longway don't need no pass, yea Double down, I’ll bust ya ass, playa Ridin' in the 'Rari man, I'm gettin' my swerve on No limit trapper, call me Mr. Serv-On Talkin' on the cellphone, real real hood Junkies hit the dope and say it's real real good Ridin' in a 'Rari man, I'm gettin' my swerve on Talkin' on the phone, call me Mr. Serve on Junkies hit the dope and say it's real real good PeeWee, Quavo, Gucci say we real, real hood   Ridin' in the 'Rari man, I'm gettin' my swerve on No limit trapper, call me Mr. Serv-On Talkin' on the cellphone, real real hood Junkies hit the dope and say it's real real good Ridin' in a 'Rari man, I'm gettin' my swerve on Talkin' on the phone, call me Mr. Serve on Junkies hit the dope and say it's real real good PeeWee, Quavo, Gucci say we real, real hoodEmbed",0.082,0.856,0.062,-0.8835
1118,1118,Gucci Mane,Trap God 2,Servin,C4Bombs,"Who it is? Who is this? Oh that's whatcha-ma-call-it Nigga, this Guwop, nigga Oh, oh that's Guwop Shut the fuck up, nigga Slap the shit out you, nigga I said it's Guwop, nigga Turn up Ayy man Keep it pimpin'  I think I had one too many blunts today (What the fuck?) Too many beers now I’m drunk today (You hear me?) I drunk a pint of lean so I'm wasted mayne I got that gangsta in, nigga, you can taste it, mane I'm servin' (Huh?), I'm servin' (Huh?) All of my niggas be servin' (Bricksquad) Pull up to the curb, curb service (What you want?) Whatchu want nigga? We working (Yeah, we got it) I’m servin (Huh?), I'm servin (Wop) Come through in my Bentley, I’m swerving (Skrrt, swerve) Hoes say I look better in person (Yeah, Guwop) Maybach, I'ma close the fuckin curtains (Wop) You might also like What's happnin'? (Huh?) It's Guwop The legend (Huh?) Shout out to Zone 6 It's Big Gucci (Huh?) Diamonds hittin' so hard You see me I know you hear me That strong in, I know you smell me Y'all niggas some fuck niggas, I know you tellin' And I don't need ya, 'cause I'm a felon  Touch down in ya city, where the pass at (Where the pass?) Where the pass at? You make a nigga laugh, Black (Laughing) Need a pass for you, nigga, you'll get blast at (Baow) You just a mid-grade nigga like my last pack (Package) I'm just a money makin' nigga you can call ASCAP (Wow) You waiting on me to fall, you need to wait on your income tax check I got so much money, I left the mall with every damn bitch And for the Panthers raise your arm up then you make a balled fist (Panthers) They moved my nigga so far away 'cause they say he was high risk (Free my niggas) His folks can't even come down to see him, barely can pay they damn rent (Church) And now he frustrated, incarcerated, and it got us all tense (Tense) And if them folks try to give me forty, I'ma jump the damn fence (Go) I'm chargin 3900 for it, I got them bags in (Got them bags) 850, you know I got that swag in (Damn) I got that Mexican weed, them bricks, you know that trash shit (That Reg') And all you gotta do is drive this shit to Athens (Go) Bricksquad in this bitch, we known for takin' (Yeah) I got a couple more 'dem squares they going to Macon (Come fuck with me) I'ma stop by Savannah, then Augusta (Augusta) And I'm a multimillionaire, but I'm from Custer (Wop)  These niggas tryna hold me back but a nigga can't never hold me back (Nah) Gucci Mane, I'ma get up, I'ma walk 'round and I'ma get me a stack (Yeah) Walk around with these thigh pads, damn, my nigga that my bad (Walla) That you broke so damn fast, had the same chance that I had You feel bad but I'm not sad, you can talk trash but I moved on Three homes, ten phones, tell me where did it go wrong? All the money that I have aka that’s my stash (Mine) Nigga try to take my cash, bet the nigga gon' die fast (Yeah) 50 bands in the brand new pants, take 5000 and I wipe my ass Gucci Mane, fear no man, I’m a tough guy like Conan (It's Gucci) Mojo, my right hand and Unit was our dope man And R.I.P. to my dope man, I know he lookin' down from Heaven  I'm chargin 3900 for it, I got them bags in (Got them bags) 850, you know I got that swag in (Damn) I got that Mexican weed, them bricks, you know that trash shit (That Reg') And all you gotta do is drive this shit to Athens (Go) Bricksquad in this bitch, we known for takin' (Yeah) I got a couple more 'dem squares they going to Macon (Come fuck with me) I'ma stop by Savannah, then Augusta (Augusta) And I'm a multimillionaire, but I'm from Custer (Wop)4Embed",0.143,0.766,0.091,-0.9888
1119,1119,Gucci Mane,"World War 3, Vol. 1: Lean",Servin' Lean (Ft. Peewee Longway),Honorable C.N.O.T.E.,"Rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean I'm rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean  I ain't neva seen a nigga like me Where he at, where he from? I'd like to meet him I'm a rolling stone, cookin' with the Rollie on 32 shots in my Nina I'm a rolling stone, get my rollie pollie on, fuck it, Aquafina and Katrina Traffic gas bags in the beemer. (or bimmer) Pussy bald, head like leukemia Watch me set it off, like Khadijah Stuffing my cigar with the diesel Pull up, jump off for the Keisha C.O.D., I need my mo-ney-fa Puerto Rico, and I don't need a visa Dope white, name: Mona Lisa Frank White head shot Tito Longway not Carlito Boot up off the molly, I don't fuck with the hijo Porsche 9-1-1 got it out the repo Trap house, naw bitch, I'm trappin' rollin stizzo Gas bags, I got them bitches going for the lizzo Fake chopped glass'll have them J's at the dizzo I'm runnin' them, I'm a mob boss calling me Sunny I'm connected with the pharm-ist, got them pints by the hunnids Whole lot of C notes rubberbandin' my hunnids Still makin' drug deals out the trunk of my Honda Leanin' off a double seal, like I'm dumber than dumber Rollin' off a molly pill, tryna fuck on yo mama You might also like Rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean I'm rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean Rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean I'm rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean  I'm servin' you Xanax to lean the neighborhood pharmacist i'll serve you coedine My bitch she servin' up P's and buy different bags then go by Saline She speak different languages but she Portuguese She drop in the fishes then whip it up in grease My trap house but her name on the lease We might get married like Nas and Kelis My bad I'm trippin' I'm back on my G Matte black the Forgi's and SRT8 the jeep Just got an endorsement from servin' the lean Thanks to extortion I'm cleaning the streets Double R Royces I roll them in fleets My trap house stay rollin' I'm never off beat I'm baggin' up pounds to a new C Note beat Trapper and rapper still strapped with them hammer (I make the dope dance like I'm MC Hammer x2) Chopin' up pharmacists I'm servin' you the grammar And lean I get it from over the counter Chopin' up pharmacists with cameras like Tony Montana And choppas with clips like bananas Rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean I'm rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean Rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean I'm rollin' round, juugin' P's I'm a rollin' pharmacist, I'll serve you lean15Embed",0.117,0.823,0.06,-0.9786
1120,1120,Gucci Mane,Trap God,Servin (Trap God 1),Tarentino,"I used to trap on the corner but that was decades ago I was high as a cloud, and that was seconds ago I had the game in the lock, a couple records ago And I ain't never trust nobody, I was checkin the door And if you spend a lil' bit mo', then your necklace a glow He see me textin her phone, and now he chokin a ho But he keep talkin bout a gangster he provokin a ho I gave my dentist a 50 just for my trophies to show I look like Pablo Escobar the way I'm holdin the dro I feel like Boston George, I got so many bales from the plug I got a suite apartment wit an apartment under the rug And every drank in my 'frigerator filled up with mud  I don't know bout nobody else, but I'm servin And as long as these bags come in, I'm gone serve em Niggas say they ain't getting money but I'm workin I'm riding with so much dope that I'm nervous If the police try to pull up on me, I'm gone swerve em You ain't never seen so many guns on one person Dump truck, two trucks came on one Thursday You need to switch up the shit you doing just ain't workin  They got me feeling Nino couple mill in the safe But when he snitched at the end it was a slap in the face I need a bitch like Keyshia, shoot you middle of the day And Pookie smoked, why the fuck G Money put some trust in a J $30,000 worth narcotics, wrapped in some tape I spend $130,000 dollar's just on my drapes I got a coke model, super-model feedin' me grapes And you can keep the money nigga, cause you paid me too late And you ain't comin with me nigga, you tryna ride in the way You just a spy, telling lies, tryna look at our place You call me country to my face, I'll hit your ass with this 'K Tomahawk, chop your head off, home of the Braves You might also like I don't know bout nobody else, but I'm servin And as long as these bags come in, I'm gone serve em Niggas say they ain't getting money but I'm workin I'm riding with so much dope that I'm nervous If the police try to pull up on me, I'm gone swerve em You ain't never seen so many guns on one person Dump truck, two trucks came on one Thursday You need to switch up the shit you doing just ain't workin1Embed",0.096,0.812,0.092,-0.3963
1121,1121,Gucci Mane,The State vs. Radric Davis (Deluxe),"Sex In Crazy Places (Ft. Bobby V, Nicki Minaj & Trina)",FATBOI,"I wanna do you at yo momma house, on the couch Do you in the bathroom of the airplane Do you on a balcony, in the taxi Cause I can’t get enough of that thing  (Yo, yo) Let's do up in Disney at the Magic Kingdom You can tug on my Giuseppes and my Bagley Mischkas I'm a ba ba ba, I'm a bag of fun I'm a pro with them balls like And 1 Now lets go, Mexico that's where we next to go Do him like his momma, make him eat his vegetables Could call me a stage mom, boy you best to blow Or you could even call me Wanda cause I'm ""ret ta go"" You know I'm spoiled little daddy, stomps the floor We could do it on Fifth Ave in the Department store We could do it in Tokyo, we do it in Taiwan All my Harajuku girls say I am they icon  I wanna do you at yo momma house, on the couch Do you in the bathroom of the airplane Do you on a balcony, in the taxi Cause I can’t get enough of that thing, girl You might also like Say we could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy) We could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy)  Don't compare me to your ex-man, baby, he a local Joker I'll take you to Six Flags and drill you on the roller coaster Call your girlfriends over, we can have a sleepover Buy your ass a Jeep so I can fuck you in your Range Rover Pictures in the nude, on the cruise, we gonna make the news Sex great, sex tape, ready for a YouTube Damn, it turn me on, we do it in your momma home Father long gone, but Gucci be your daddy, baby I can fly you anywhere, we can sex in crazy places Airports, train stations, going up the escalator At the Dome, on the 50, I'mma throw it, you da center When you hike it, I'mma spike it Girl, don't act like you don't like it  I wanna do you at yo momma house, on the couch Do you in the bathroom of the airplane Do you on a balcony, in the taxi Cause I can’t get enough of that thing, girl Say we could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy) We could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy)  How bad you wanna do me on a scale of one to ten? You like the way I bend, now you asking where I've been If I'm doing him, now you starting that again? I don't wanna sex your friend, he don't got enough to lend Plus he was doing Lynn and she ain't nothing like amazing Her stuff run deep and he don't have a occupation I'm known across the nation, Trina's that chick Bow-legs, red bone, long hair, real thick Do me at my mama house? Nah, I don't think so I got too much class, but you can try San Pedro I need the biggest mansion, ocean backyard With the newest Maybach and inside a black card  Tonight, I'll touch you in ya favorite spot (oh yeah) Promise to get ya body so hot (we could do it anywhere) So baby, don't be scared, if they see us baby I don't care We could do it in the Gucci store Close down the mall girl you just don't know In front of the police, in front of yo daddy, girl it's you and me And I don't give a damn that's why they call me Bobby V I wanna do you at yo momma house, on the couch Do you in the bathroom on the airplane Do you on a balcony, in the taxi Cause I can’t get enough of that thing, girl  Say we could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy) We could do it anywhere (Crazy places) I wanna freak you anywhere (Crazy)6Embed",0.106,0.826,0.068,-0.9784
1122,1122,Gucci Mane,Lebron Gucci James 2: NBA All Star Edition,Shake Dat Ass (Ft. Chubbie Baby & Juelz Santana),,"Shake dat ass for daddy, come on Shake dat ass for daddy, come on Shake dat ass for daddy We might throw cash, if you shake dat ass  I wanna hit it in the bathroom, right here in the sink I'll beat it up and eat it up,  don't stink Once you go Chubbie,  won't ever  Get you out the club, get a new bag for ya New car along with that  for ya  here's a new  for ya Nly one  It's nothing to a boss, see the diamonds in my  See the ,  I'm balling in Atlanta, home of the fatties  shaking it for daddy I go hard  So many 1's, I gotta take it out  I do my thing here at Magic  is a habbit  Shake dat ass for daddy, come on Shake dat ass for daddy, come on Shake dat ass for daddy We might throw cash, if you shake dat ass You might also like I'm like don't stop, drop,  Bring it here and pop,  Move it down to the ground,  Show me something  dancer Just know I'm watching, I'm the booty bandit Let me see that tattoo on your lower back You look good in them jeans, let me lower that I throw a little cash, just to see you throw it back I'm on you like a shoulder strap, now pop it like a  I wanna see if you can sit  Twist and shout, when the dick comes out Baby trust me, I'm a young freak I eat pineapples, my cum sweet And I come through, money by the bundle My paper don't fold, it shuffle  now drop that booty like a fumble Let's get ready to rumble You dig?  Shake dat ass for daddy, come on Shake dat ass for daddy, come on Shake dat ass for daddy We might throw cash, if you shake dat ass Shake it like a  Can I get a  G U C C I, M A N E Shake it like a salt shaker, shake it like a pepper shaker Shake it like a hoola hoop, Imma be your motivater 20 grand  Roles Royce back seat chilling  ice gloing   you my leading lady, it's a movie Shake it like you finna break   cause I can't stop  So Icy goons, and we loaded  Turn it down baby, cause it's too loud Gucci Mane, money man, I can make it   cause I got bands  I can change plans So Icy  we can  It's Gucci!  Shake dat ass for daddy, come on Shake dat ass for daddy, come on Shake dat ass for daddy We might throw cash, if you shake dat assEmbed",0.213,0.687,0.099,-0.9929
1123,1123,Gucci Mane,Gucci vs. Guwop,She Fuckin Errbody,Zaytoven,"Young nigga came through and he bought a deuce I'm a kick it for him try to take it through the roof A nigga test me and he said I'm food But these chopper bullets are hard to chew (fuck you) Tighter than a Jew, got a bitch from Peru And I'm always out of town so keep me in the loop Salute me or shoot me or move me nigga my young niggas got extendo's too Bullets hitting windows, limo's, bimbo's I'm the type of nigga put a tag on your tempo And my new best friend is my FN and we are not friends so don't pretend-o Pulling up slow with the lights so low Get caught probably never see the sun no more Can't even do a show without a gun no more Make ya say this rap shit ain't fun no more  There's something weird about ya (There's something weird about ya) I just can't put my finger on it (I just can't put my finger on it) You ain't like everybody (You ain't act like everybody) And that's that shit that makes me want ya (That's that shit that make me want ya) She fucking errbody (She fucking errbody) She fuck with errbody (Shawty fuck with errbody) She fucking errbody (She fucking errbody) But that's that shit that makes me want ya (That's that shit that make me want her) You might also like Niggas ain't seen the shit I saw You the type of nigga that'll call the law I'm the type of nigga that will break your jaw Ride out with your baby ma Nigga is you crazy, bruh? Calling me about your lady, bruh? Must want to go to Grady, huh? My temp fade so crazy wavy I used to trap at Mountain Park I used to stand at Sadie's (Sadie's) Selling dope at Gresham Housing And I didn't even have a car She said she knows me and I'm not no star But why she come in and didn't wear no bra? Why she with me and didn't wear no drawers? Because she never rolled in a Bentley with a chauffeur  There's something weird about ya (There's something weird about ya) I just can't put my finger on it (I just can't put my finger on it) You ain't like everybody (You ain't act like everybody) And that's that shit that make me want ya (That's that shit that make me want ya) She fucking errbody (She fucking errbody) She fuck with errbody (Shawty fuck with errbody) She fucking errbody (She fucking errbody) But that's that shit that makes me want ya (That's that shit that make me want her)1Embed",0.269,0.684,0.047,-0.9991
1124,1124,Gucci Mane,Writing On The Wall,She Got a Friend (Ft. Big Boi & Juelz Santana),FATBOI,"She Gotta friend She Gotta friend He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in babygirl get in He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Baby girl get in  911 emergency drop top benz is burgany Your girl have just been stolen from you call that shit a burglary Her top lambo  drop to beemer later dogg Chevy vet with stupid fruit got your wifey bucket suit Stupid crew stupid B gucci mane that's how I live So icey is where they at but he is not who he said he is Think a minute baby I get money every single minute Even when I'm sleepin money climin creepin makin entrance Said she got a boyfriend but he ain't the kid tho Neck cold wrist cold diamonds in my ear low  for breakfast  for lunch Crystal for dinner and patron for 30 blunts  She Gotta friend She Gotta friend He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in babygirl get in He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in You might also like That's how I'm on it hatin I don't condunt it I don't want to keep your girl I just borrow her for a moment Bitch tell your man I bang him with this damn hammer Fly soulja boy gucci bandana santana I'm not attach to that you can have her back But after this she probably don't want go back to that Splashy flashy I'm ballin like a athlete Belly phantom corvette that just get them all wet All white flee of cars lookin so classy Coming thru lookin like I just got marry Black white all races I just like em nasty She's indian ok well I fuck her like kenny pashee  She Gotta friend She Gotta friend He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in babygirl get in He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in  One is in the freezer nigga, two is on deck And when I say on deck, that means they're ready to have sex  bottom dollar  I give a chick a lotta hope, not a lotta dough And if she got a partner,  treat them like domino's Knock them down My style   just to see me rock When you see him, tell him I said, boy stop   She Gotta friend She Gotta friend He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get in babygirl get in He ain't who he say he is he ain't who he say he is I can be her friend I can be her friend Ride in my mercedez benz you could be my lady friend Babygirl get inEmbed",0.058,0.723,0.22,0.9991
1125,1125,Gucci Mane,Trap House 4,She Loves Money,Southside,"She don’t really  She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot  I met a girl name Tasha, she said her man is a doctor Care less about her man though, her mouth wet as a washer She caught me up like everyday I beat that pussy like every way What goes up must come down I dog her out like a dog pound Great head I don’t need it though Got good pussy but I don’t eat it though She wanna keep it on the down low But Imma let all my people know It’s Brick Squad and I’m the CEO Four bad hoes in a G4 Get a monster head like a creep show Wanna be with me but I don’t think so It’s Gucci Mane my hay day I got more bad bitches than Ray J Flavor Flav Real and Chance don’t bring her round on my payday I’m on point, I’m accurate You done bought that bitch an Acura She suck me up like dracula It’s Gucci Mane and I’m a movie star You might also like She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot  I’m in lust with a stripper I’m a big tipper Club close, she leave with me, she pulling on my zipper (Damn) She is not mine, any baller can get her Got money  can hit her I know you wanna twist her (Damn) Magic City it's my night, this my city, these my lights This my world, this my life And I ain't tryna make her my wife She’s a fine girl, She’s a party girl Got good brain, but a dumb girl No diamonds and no pearls I fuck her you stalk her She break you like I taught her That pimp book I’m the author I’m a baller, not a blogger I’m a mogul not a jogger You can look for it, you can search for it Can’t find no girl ass softer She can hate me or she can love me Don’t call, I don’t wanna be bothered She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot She loves me, she loves me not No, she don’t really love me, she love my watch She loves me, she loves me not No, she don’t really love me, she love my knot  She loves me She loves me3Embed",0.342,0.56,0.097,-0.9996
1126,1126,Gucci Mane,East Atlanta Santa 3,She Miss Me (Ft. Rich The Kid),Doughboy Beatz & Dre Moon & Metro Boomin,"Huh You gotta cherish every day, man The present is a gift, the future's a mystery and the past is history I'm a blizzard, an Eskimo, a polar bear, cold  Now she say she miss me (Now she say she miss me) But every time I'm gone then she try to diss me (Then she try to diss me) But then I let her kiss it, then she say she miss me (Now, I got her kissin' on it) But if you miss it then fuck me, baby, fuck me like a mistress (Fuck me like a mistress, baby) And I'ma fuck you like the first day out the penitentiary  Guwop got that dumb check (Yeah) Yeah, he got that dome chick (Huh?) Every time she see me, baby suck me like we just met (Yeah) Brown, pretty, plump breasts (Yeah) Mouth, pussy wet-wet (Woo) Diamonds on her chest, it's like a wet t-shirt contest (Shh) They were sayin' ehh (Ehh), now they sayin' ooh (Ooh) And my bitch look so good these bitches wanna fuck her, too (What?) I drop my top on College Ave, where is my missing roof? (Where?) Until I'm old and saggin', too, suck like you're snaggle-toothed  Now she say she miss me (Now she say she miss me) But every time I'm gone then she try to diss me (Then she try to diss me) But then I let her kiss it, then she say she miss me (Now, I got her kissin' on it) But if you miss it then fuck me, baby, fuck me like a mistress (Fuck me like a mistress, baby) And I'ma fuck you like the first day out the penitentiary (Rich) You might also like I fucked her good, but she can't tell nobody (Nobody) New Lamb' robotic (Skrrt) Pull out the Wraith when we go shoppin' (What?) Cash out, no stoppin' I tell her, ""Miss me"" (Miss me) ""When I'm gone, don't try to diss me"" (Huh?) I done fucked on all her friends, they against me (Rich) Whip with a fryin' pan (Whip) Gave that bitch like nine bands Ooh, pussy so damn good, she got her bag again (Her bag again) Ayy, fuck her in her Benz, she can't drive again (Skrrt) Ooh, she fancy 'cause she cashin' in  Now she say she miss me (Now she say she miss me) But every time I'm gone then she try to diss me (Then she try to diss me) But then I let her kiss it, then she say she miss me (Now, I got her kissin' on it) But if you miss it then fuck me, baby, fuck me like a mistress (Fuck me like a mistress, baby) And I'ma fuck you like the first day out the penitentiary  And I'ma fuck you like the first day out the penitentiary And I'ma fuck you like the first day out the penitentiaryEmbed",0.236,0.587,0.176,-0.9925
1127,1127,Gucci Mane,Burrrprint (2) HD,"Shining for No Apparent Reason (Ft. Schife, Waka Flocka Flame & Wooh da Kid)",OhZee & Schife,"Grand , stunting season Shining on these hoes for no apparent reason Niggas broke, bitch we eating Shining on these hoes for no apparent reason My wrist rocky, my neck freezin I'm shining on these hoes for no apparent reason My pockets full, You're breaking even I'm shining on these hoes for no apparent reason  Waka Flocka! Waka Flocka Flame, and shawty he a renegade Green diamond chain, same color as some gaitorade Deadly like Ades, watch me when I'm on the stage Born in a rage, I'm finna bust  These niggas I don't trust, new bitches I gotta fuck Run up on me, try  Murder man don't give a fuck Headshot , Flintstone bed rock , I'd rather go out like Big or Pac Before I run into the cops Beef, I love that shit It keep me on  I sware I got an aditude  He not really , he rappin up China white He don't like me, punch me on site Flocka! You might also like Grand , stunting season Shining on these hoes for no apparent reason Niggas broke, bitch we eating Shining on these hoes for no apparent reason My wrist rocky, my neck freezin I'm shining on these hoes for no apparent reason My pockets full, You're breaking even I'm shining on these hoes for no apparent reason  I don't need a reason, that Kush I'm steady chiefen Fuck with the robbers 1017,I'm pledging my allegiance Throwing money in the club, rappers start to leaving You niggas need to pick it up like the hoes, I know y'all need it Im eating better yet Im feasting, still cooking, I guess I'm greedy So Icey ENT,  kill your ass for treason I got , non believeing But now you all falling back like your hairlines reseading Tokyo for me Brick Squad bank accounts in Sweden Put 30 birds on your dome like it was Falcon season For no apparent reason, you try to start beefing Imma call my pieces and turn your bitch ass to a paraplegic Gucci!  Grand , stunting season Shining on these hoes for no apparent reason Niggas broke, bitch we eating Shining on these hoes for no apparent reason My wrist rocky, my neck freezin I'm shining on these hoes for no apparent reason My pockets full, You're breaking even I'm shining on these hoes for no apparent reason Wooh Da Kid, that's my stage name And I'm surrounded by more ice than a hockey game My neck froze, and you're the one to blame And I don't mean  when I say I'm up the chain My pockets dumb, this nigga broke Might as well hang yourself, nigga here's a rope Walking graveyard, it's a murder scene Dead people everywhere, falling out my jeans Dead guys, we talking presidents Rooky to the game, but spit like a veteron Brick Squad, that's my main clique Black bird flew, man I think my  sick  Grand , stunting season Shining on these hoes for no apparent reason Niggas broke, bitch we eating Shining on these hoes for no apparent reason My wrist rocky, my neck freezin I'm shining on these hoes for no apparent reason My pockets full, You're breaking even I'm shining on these hoes for no apparent reasonEmbed",0.24,0.695,0.065,-0.9987
